step,0_episode_r,1_episode_r,2_episode_r,3_episode_r,4_episode_r,5_episode_r,mean_episode_r,action_left_mean,action_right_mean,action_abs_mean,action_std,num_target,num_collision,finish_time
77409,6.26702356338501,12.853060722351074,19.564990997314453,12.353251457214355,17.54364013671875,14.26014232635498,13.807018200556437,-0.20178323984146118,-0.18671567738056183,0.325004518032074,0.4809406101703644,6.0,0,50.0
78209,48.46846389770508,7.93718147277832,13.445525169372559,7.096651077270508,20.48520851135254,18.18117904663086,19.26903486251831,0.07707641273736954,0.08820194751024246,0.14527636766433716,0.3343559205532074,5.0,0,800.0
79009,12.806403160095215,6.794335842132568,25.80129623413086,10.523741722106934,-8.342339515686035,9.18582820892334,9.461544275283813,0.02175331674516201,0.025317924097180367,0.115015909075737,0.28511926531791687,5.0,2,800.0
79212,11.994799613952637,23.814393997192383,48.52534484863281,11.865333557128906,6.385109901428223,11.053041458129883,18.93967056274414,0.05472826585173607,0.05587617680430412,0.16912588477134705,0.3616948127746582,6.0,0,202.0
80012,7.242969036102295,3.1932713985443115,4.014621734619141,25.885892868041992,22.184541702270508,21.689258575439453,14.03509255250295,0.03680988401174545,0.05232231318950653,0.10285885632038116,0.2617665231227875,5.0,0,800.0
80372,16.820615768432617,13.446043014526367,12.434289932250977,49.357948303222656,12.281420707702637,6.35404109954834,18.449059804280598,0.02881990373134613,0.045510321855545044,0.14296111464500427,0.3192843794822693,6.0,1,359.0
80576,11.019503593444824,-7.482191562652588,16.58570671081543,12.721962928771973,12.1190767288208,7.726590633392334,8.781774838765463,0.04510660097002983,0.04529019072651863,0.25494009256362915,0.42269280552864075,6.0,10,203.0
80979,19.892427444458008,21.44019889831543,20.569425582885742,22.922983169555664,6.429523468017578,27.36817169189453,19.77045504252116,0.08714338392019272,0.09773029386997223,0.16656021773815155,0.34073394536972046,6.0,0,402.0
81124,18.153400421142578,33.073211669921875,22.538204193115234,10.129057884216309,11.442554473876953,13.801950454711914,18.18972984949748,0.042102012783288956,0.0684206634759903,0.23940835893154144,0.4193871319293976,6.0,1,144.0
81924,5.897891044616699,7.039915084838867,16.91947364807129,3.250121831893921,14.735889434814453,54.42689895629883,17.045031666755676,0.07535132765769958,0.06292490661144257,0.15277916193008423,0.3310430943965912,5.0,14,800.0
82427,18.125085830688477,73.26651763916016,20.128211975097656,23.760549545288086,13.371295928955078,46.24993896484375,32.4835999806722,0.0401449128985405,0.037861574441194534,0.15610748529434204,0.35090169310569763,6.0,0,502.0
83227,16.95706558227539,12.666135787963867,15.591748237609863,13.549867630004883,6.339632511138916,6.4510064125061035,11.925909360249838,0.04123465344309807,0.050377123057842255,0.12839780747890472,0.294125497341156,5.0,2,800.0
84027,17.325225830078125,10.216732025146484,37.90774917602539,15.94862174987793,10.800024032592773,17.208240509033203,18.234432220458984,0.13540321588516235,0.14564654231071472,0.1774252951145172,0.37764817476272583,5.0,0,800.0
84225,6.247779846191406,59.40587615966797,15.6146879196167,40.36492156982422,16.534130096435547,11.247150421142578,24.902424335479736,-0.09233777225017548,-0.07436821609735489,0.2300386279821396,0.3929392397403717,6.0,3,197.0
85025,18.334999084472656,23.566884994506836,3.186927318572998,27.301841735839844,57.748695373535156,11.91916275024414,23.67641854286194,0.006520129274576902,0.015952689573168755,0.11111707985401154,0.2776021957397461,5.0,2,800.0
85395,11.02427864074707,3.141441822052002,25.351537704467773,46.24180603027344,12.301273345947266,18.939464569091797,19.499967018763225,0.09204293042421341,0.08666424453258514,0.15782807767391205,0.3263189196586609,6.0,1,369.0
85678,43.5702018737793,10.458111763000488,37.08721160888672,17.956697463989258,36.14795684814453,12.93213939666748,26.35871982574463,0.019518446177244186,0.03882761672139168,0.185737743973732,0.37126272916793823,6.0,0,282.0
85858,57.039939880371094,20.884845733642578,10.917510986328125,20.30600357055664,17.15924072265625,10.954505920410156,22.877007802327473,-0.01480436697602272,0.018181709572672844,0.24028447270393372,0.4277801215648651,6.0,6,179.0
86126,27.409948348999023,16.336462020874023,26.639476776123047,11.988794326782227,10.808670043945312,7.102865219116211,16.71436945597331,0.11113625019788742,0.14789749681949615,0.17353452742099762,0.34242892265319824,6.0,2,267.0
86300,1.9703665971755981,12.995285987854004,42.861778259277344,75.81781005859375,6.679513931274414,3.416367530822754,23.956853727499645,0.00213324511423707,0.02488826960325241,0.23836322128772736,0.4321049153804779,6.0,2,173.0
87100,33.28206253051758,12.08507251739502,4.334287643432617,7.870790481567383,25.43667984008789,29.53144073486328,18.756722291310627,0.051603224128484726,0.059851545840501785,0.13665370643138885,0.30909568071365356,5.0,0,800.0
87900,22.30113983154297,-25.3671817779541,16.52545928955078,10.296847343444824,19.22649383544922,10.857922554016113,8.9734468460083,0.020842034369707108,0.04442539066076279,0.15464265644550323,0.3083401918411255,4.0,1,800.0
88052,17.53240394592285,12.821174621582031,16.791603088378906,12.678138732910156,3.3131887912750244,27.17928695678711,15.052632689476013,0.09847018867731094,0.12510311603546143,0.27576306462287903,0.43600893020629883,6.0,0,151.0
88852,17.592296600341797,16.22749137878418,16.64507293701172,12.51875114440918,26.239933013916016,3.4441208839416504,15.444610993067423,0.03517475724220276,0.03598899021744728,0.09296946972608566,0.2456119954586029,5.0,2,800.0
88941,20.831926345825195,17.779495239257812,11.78897476196289,11.355993270874023,17.669225692749023,26.09691047668457,17.587087631225586,0.27537792921066284,0.29114416241645813,0.3261057138442993,0.42424631118774414,6.0,0,88.0
89044,26.964651107788086,19.3038272857666,10.800487518310547,18.998592376708984,6.701997756958008,10.229732513427734,15.499881426493326,0.042805690318346024,0.05882754549384117,0.25163862109184265,0.4419327974319458,6.0,2,102.0
